tipSampleSeparation,vDeflection,height,head-height,smoothedCapacitiveSensorHeight,capacitiveSensorHeight,smoothedMeasuredHeight,measuredHeight,seriesTime,time
3.33437e-08,6.796418e-13,7.948003e-06,6.265173e-06,3.334123e-08,3.3489044e-08,3.334123e-08,3.3489044e-08,0.137925,0.137925
3.3268282e-08,7.453459e-12,7.947863e-06,6.2650624e-06,3.3241186e-08,3.3222374e-08,3.3241186e-08,3.3222374e-08,0.137975,0.137975
3.319591e-08,1.5066157e-11,7.947733e-06,6.264959e-06,3.314114e-08,3.297349e-08,3.314114e-08,3.297349e-08,0.138025,0.138025
3.2937873e-08,-2.8394453e-11,7.9475985e-06,6.2648537e-06,3.3041097e-08,3.3080152e-08,3.3041097e-08,3.3080152e-08,0.138075,0.138075
3.3084127e-08,3.9607376e-11,7.947456e-06,6.264741e-06,3.2940143e-08,3.297349e-08,3.2940143e-08,3.297349e-08,0.138125,0.138125
3.281126e-08,-7.932735e-12,7.947325e-06,6.2646377e-06,3.28401e-08,3.2600145e-08,3.28401e-08,3.2600145e-08,0.138175,0.138175
3.2670293e-08,-1.9189976e-11,7.947199e-06,6.264539e-06,3.2740054e-08,3.2546815e-08,3.2740054e-08,3.2546815e-08,0.138225,0.138225
3.2533595e-08,-2.927279e-11,7.947069e-06,6.2644363e-06,3.264001e-08,3.2546815e-08,3.264001e-08,3.2546815e-08,0.138275,0.138275
3.2423312e-08,-3.2088446e-11,7.94693e-06,6.2643267e-06,3.2539965e-08,3.2635704e-08,3.2539965e-08,3.2635704e-08,0.138325,0.138325
3.2301735e-08,-3.8012298e-11,7.946795e-06,6.2642207e-06,3.243992e-08,3.2155697e-08,3.243992e-08,3.2155697e-08,0.138375,0.138375
3.235265e-08,3.764117e-12,7.946668e-06,6.26412e-06,3.2338967e-08,3.235126e-08,3.2338967e-08,3.235126e-08,0.138425,0.138425
3.21461e-08,-2.5533001e-11,7.946529e-06,6.2640106e-06,3.2238923e-08,3.2191256e-08,3.2238923e-08,3.2191256e-08,0.138475,0.138475
3.2198056e-08,1.6278656e-11,7.946396e-06,6.263906e-06,3.213888e-08,3.2066808e-08,3.213888e-08,3.2066808e-08,0.138525,0.138525
3.1921303e-08,-3.2329885e-11,7.946261e-06,6.2637987e-06,3.2038834e-08,3.1889027e-08,3.2038834e-08,3.1889027e-08,0.138575,0.138575
3.1976725e-08,1.0435425e-11,7.946139e-06,6.2637023e-06,3.193879e-08,3.1729034e-08,3.193879e-08,3.1729034e-08,0.138625,0.138625
3.1964028e-08,3.446327e-11,7.945998e-06,6.263592e-06,3.1838745e-08,3.197792e-08,3.1838745e-08,3.197792e-08,0.138675,0.138675
3.1957743e-08,6.050447e-11,7.945856e-06,6.26348e-06,3.173779e-08,3.1746804e-08,3.173779e-08,3.1746804e-08,0.138725,0.138725
3.1520653e-08,-3.221044e-11,7.945717e-06,6.2633703e-06,3.1637747e-08,3.167569e-08,3.1637747e-08,3.167569e-08,0.138775,0.138775
3.146064e-08,-2.1198151e-11,7.9455895e-06,6.26327e-06,3.1537702e-08,3.1142353e-08,3.1537702e-08,3.1142353e-08,0.138825,0.138825
3.131563e-08,-3.356797e-11,7.9454685e-06,6.2631743e-06,3.1437658e-08,3.1302356e-08,3.1437658e-08,3.1302356e-08,0.138875,0.138875
3.128348e-08,-1.4891177e-11,7.94533e-06,6.263065e-06,3.1337613e-08,3.1391245e-08,3.1337613e-08,3.1391245e-08,0.138925,0.138925
3.1312194e-08,2.0527495e-11,7.9451975e-06,6.262961e-06,3.123757e-08,3.0982356e-08,3.123757e-08,3.0982356e-08,0.138975,0.138975
3.1025618e-08,-3.0783064e-11,7.9450665e-06,6.262858e-06,3.1137525e-08,3.1142353e-08,3.1137525e-08,3.1142353e-08,0.139025,0.139025
3.0973332e-08,-1.73954e-11,7.944928e-06,6.2627482e-06,3.103657e-08,3.1142353e-08,3.103657e-08,3.1142353e-08,0.139075,0.139075
3.072117e-08,-5.92401e-11,7.944781e-06,6.2626327e-06,3.0936526e-08,3.1142353e-08,3.0936526e-08,3.1142353e-08,0.139125,0.139125
3.0768277e-08,-1.8761773e-11,7.944637e-06,6.262519e-06,3.0836482e-08,3.0875682e-08,3.0836482e-08,3.0875682e-08,0.139175,0.139175
3.0703323e-08,-9.109336e-12,7.944495e-06,6.262407e-06,3.0736437e-08,3.0982356e-08,3.0736437e-08,3.0982356e-08,0.139225,0.139225
3.063288e-08,-9.66853e-13,7.944346e-06,6.26229e-06,3.0636393e-08,3.06979e-08,3.0636393e-08,3.06979e-08,0.139275,0.139275
3.0442347e-08,-2.585776e-11,7.944207e-06,6.2621802e-06,3.053635e-08,3.064457e-08,3.053635e-08,3.064457e-08,0.139325,0.139325
3.042001e-08,-4.2316077e-12,7.944063e-06,6.2620666e-06,3.0435395e-08,3.0520123e-08,3.0435395e-08,3.0520123e-08,0.139375,0.139375
3.0164124e-08,-4.7100584e-11,7.943929e-06,6.2619606e-06,3.033535e-08,3.018235e-08,3.033535e-08,3.018235e-08,0.139425,0.139425
3.00758e-08,-4.387646e-11,7.943799e-06,6.261858e-06,3.0235306e-08,3.014679e-08,3.0235306e-08,3.014679e-08,0.139475,0.139475
3.0064037e-08,-1.9592553e-11,7.943662e-06,6.2617505e-06,3.013526e-08,3.0075675e-08,3.013526e-08,3.0075675e-08,0.139525,0.139525
3.00732e-08,1.0448597e-11,7.943534e-06,6.261649e-06,3.0035217e-08,2.979123e-08,3.0035217e-08,2.979123e-08,0.139575,0.139575
2.993955e-08,1.204622e-12,7.943404e-06,6.2615472e-06,2.9935173e-08,2.982679e-08,2.9935173e-08,2.982679e-08,0.139625,0.139625
2.978372e-08,-1.4140938e-11,7.94327e-06,6.2614417e-06,2.9835128e-08,2.9862345e-08,2.9835128e-08,2.9862345e-08,0.139675,0.139675
2.9799713e-08,1.8028344e-11,7.9431275e-06,6.261329e-06,2.9734174e-08,2.991568e-08,2.9734174e-08,2.991568e-08,0.139725,0.139725
2.968311e-08,1.347316e-11,7.942988e-06,6.2612194e-06,2.963413e-08,2.9506788e-08,2.963413e-08,2.9506788e-08,0.139775,0.139775
2.9456753e-08,-2.1272146e-11,7.942861e-06,6.261119e-06,2.9534085e-08,2.924012e-08,2.9534085e-08,2.924012e-08,0.139825,0.139825
2.9354306e-08,-2.1933247e-11,7.942731e-06,6.2610166e-06,2.9434041e-08,2.956012e-08,2.9434041e-08,2.956012e-08,0.139875,0.139875
2.9262162e-08,-1.9759899e-11,7.942584e-06,6.2609006e-06,2.9333997e-08,2.9400114e-08,2.9333997e-08,2.9400114e-08,0.139925,0.139925
2.9298548e-08,1.776916e-11,7.942451e-06,6.2607955e-06,2.9233952e-08,2.9044555e-08,2.9233952e-08,2.9044555e-08,0.139975,0.139975
2.9091282e-08,-1.14749e-11,7.9423235e-06,6.260695e-06,2.9132998e-08,2.897345e-08,2.9132998e-08,2.897345e-08,0.140025,0.140025
2.8789366e-08,-6.7006255e-11,7.9421925e-06,6.2605923e-06,2.9032954e-08,2.897345e-08,2.9032954e-08,2.897345e-08,0.140075,0.140075
2.877301e-08,-4.398503e-11,7.942057e-06,6.260485e-06,2.893291e-08,2.8831217e-08,2.893291e-08,2.8831217e-08,0.140125,0.140125
2.8836295e-08,9.436548e-13,7.9419315e-06,6.2603867e-06,2.8832865e-08,2.844011e-08,2.8832865e-08,2.844011e-08,0.140175,0.140175
2.8660049e-08,-2.0017857e-11,7.9418105e-06,6.260291e-06,2.873282e-08,2.8688996e-08,2.873282e-08,2.8688996e-08,0.140225,0.140225
2.8546014e-08,-2.3866633e-11,7.941668e-06,6.260178e-06,2.8632776e-08,2.879567e-08,2.8632776e-08,2.879567e-08,0.140275,0.140275
2.837102e-08,-4.448378e-11,7.941525e-06,6.260066e-06,2.8532732e-08,2.8511216e-08,2.8532732e-08,2.8511216e-08,0.140325,0.140325
2.8446427e-08,4.030025e-12,7.9413885e-06,6.2599584e-06,2.8431778e-08,2.8546774e-08,2.8431778e-08,2.8546774e-08,0.140375,0.140375
2.8317498e-08,-3.9159296e-12,7.941239e-06,6.2598406e-06,2.8331733e-08,2.8546774e-08,2.8331733e-08,2.8546774e-08,0.140425,0.140425
2.8389064e-08,4.3290926e-11,7.941091e-06,6.2597237e-06,2.8231689e-08,2.8546774e-08,2.8231689e-08,2.8546774e-08,0.140475,0.140475
2.8183319e-08,1.421456e-11,7.94094e-06,6.259605e-06,2.8131645e-08,2.8297878e-08,2.8131645e-08,2.8297878e-08,0.140525,0.140525
2.8155343e-08,3.4039268e-11,7.940798e-06,6.259493e-06,2.80316e-08,2.8102326e-08,2.80316e-08,2.8102326e-08,0.140575,0.140575
2.7906712e-08,-6.834118e-12,7.940655e-06,6.259381e-06,2.7931556e-08,2.803121e-08,2.7931556e-08,2.803121e-08,0.140625,0.140625
2.7681608e-08,-4.1235036e-11,7.940517e-06,6.2592717e-06,2.7831511e-08,2.7782324e-08,2.7831511e-08,2.7782324e-08,0.140675,0.140675
2.771824e-08,-3.387997e-12,7.940375e-06,6.25916e-06,2.7730557e-08,2.8013435e-08,2.7730557e-08,2.8013435e-08,0.140725,0.140725
2.7600352e-08,-8.296384e-12,7.940226e-06,6.259042e-06,2.7630513e-08,2.7800098e-08,2.7630513e-08,2.7800098e-08,0.140775,0.140775
2.751036e-08,-5.531424e-12,7.940081e-06,6.2589274e-06,2.7530469e-08,2.7640104e-08,2.7530469e-08,2.7640104e-08,0.140825,0.140825
2.7330294e-08,-2.754371e-11,7.939943e-06,6.2588188e-06,2.7430424e-08,2.7462324e-08,2.7430424e-08,2.7462324e-08,0.140875,0.140875
2.7461759e-08,3.6140098e-11,7.939797e-06,6.258704e-06,2.733038e-08,2.7604544e-08,2.733038e-08,2.7604544e-08,0.140925,0.140925
2.7265195e-08,9.589151e-12,7.939652e-06,6.2585896e-06,2.7230335e-08,2.7284544e-08,2.7230335e-08,2.7284544e-08,0.140975,0.140975
2.7062937e-08,-1.8277426e-11,7.939508e-06,6.2584754e-06,2.7129381e-08,2.7373433e-08,2.7129381e-08,2.7373433e-08,0.141025,0.141025
2.6869452e-08,-4.3980698e-11,7.939361e-06,6.25836e-06,2.7029337e-08,2.7160096e-08,2.7029337e-08,2.7160096e-08,0.141075,0.141075
2.691656e-08,-3.5023742e-12,7.939217e-06,6.2582467e-06,2.6929293e-08,2.6982317e-08,2.6929293e-08,2.6982317e-08,0.141125,0.141125
2.6886209e-08,1.5668916e-11,7.939081e-06,6.25814e-06,2.6829248e-08,2.6786752e-08,2.6829248e-08,2.6786752e-08,0.141175,0.141175
2.6619151e-08,-3.027294e-11,7.938939e-06,6.2580275e-06,2.6729204e-08,2.7053423e-08,2.6729204e-08,2.7053423e-08,0.141225,0.141225
2.657474e-08,-1.4969238e-11,7.938789e-06,6.2579093e-06,2.662916e-08,2.6662315e-08,2.662916e-08,2.6662315e-08,0.141275,0.141275
2.6455313e-08,-2.0301474e-11,7.938655e-06,6.2578033e-06,2.6529115e-08,2.6484535e-08,2.6529115e-08,2.6484535e-08,0.141325,0.141325
2.6419558e-08,-2.366308e-12,7.93852e-06,6.257697e-06,2.6428161e-08,2.646675e-08,2.6428161e-08,2.646675e-08,0.141375,0.141375
2.6229799e-08,-2.7045302e-11,7.938376e-06,6.257584e-06,2.6328117e-08,2.6395647e-08,2.6328117e-08,2.6395647e-08,0.141425,0.141425
2.6209205e-08,-5.189648e-12,7.938237e-06,6.2574745e-06,2.6228072e-08,2.6271199e-08,2.6228072e-08,2.6271199e-08,0.141475,0.141475
2.6205722e-08,2.137243e-11,7.9381025e-06,6.2573677e-06,2.6128028e-08,2.6022303e-08,2.6128028e-08,2.6022303e-08,0.141525,0.141525
2.5798132e-08,-6.3227604e-11,7.937966e-06,6.2572603e-06,2.6027983e-08,2.6093419e-08,2.6027983e-08,2.6093419e-08,0.141575,0.141575
2.5782771e-08,-3.9932665e-11,7.937824e-06,6.257149e-06,2.5927939e-08,2.614675e-08,2.5927939e-08,2.614675e-08,0.141625,0.141625
2.5766063e-08,-1.7008582e-11,7.937674e-06,6.2570302e-06,2.5827894e-08,2.6004528e-08,2.5827894e-08,2.6004528e-08,0.141675,0.141675
2.5819997e-08,2.5597875e-11,7.937538e-06,6.256923e-06,2.572694e-08,2.5542306e-08,2.572694e-08,2.5542306e-08,0.141725,0.141725
2.5730774e-08,2.8574771e-11,7.937401e-06,6.256815e-06,2.5626896e-08,2.5791191e-08,2.5626896e-08,2.5791191e-08,0.141775,0.141775
2.5633943e-08,2.9458914e-11,7.937265e-06,6.256708e-06,2.5526852e-08,2.5346743e-08,2.5526852e-08,2.5346743e-08,0.141825,0.141825
2.5501418e-08,2.0523994e-11,7.937132e-06,6.256603e-06,2.5426807e-08,2.5577855e-08,2.5426807e-08,2.5577855e-08,0.141875,0.141875
2.5274357e-08,-1.4415549e-11,7.936981e-06,6.256484e-06,2.5326763e-08,2.5524521e-08,2.5326763e-08,2.5524521e-08,0.141925,0.141925
2.5145908e-08,-2.2229052e-11,7.936846e-06,6.256377e-06,2.5226718e-08,2.511563e-08,2.5226718e-08,2.511563e-08,0.141975,0.141975
2.5077133e-08,-1.36273865e-11,7.936703e-06,6.256265e-06,2.5126674e-08,2.53823e-08,2.5126674e-08,2.53823e-08,0.142025,0.142025
2.4909513e-08,-3.1966273e-11,7.936565e-06,6.2561567e-06,2.502572e-08,2.4724514e-08,2.502572e-08,2.4724514e-08,0.142075,0.142075
2.4934439e-08,2.4104432e-12,7.936441e-06,6.2560584e-06,2.4925676e-08,2.4937851e-08,2.4925676e-08,2.4937851e-08,0.142125,0.142125
2.4740151e-08,-2.3513582e-11,7.93629e-06,6.255939e-06,2.4825631e-08,2.5275638e-08,2.4825631e-08,2.5275638e-08,0.142175,0.142175
2.4708806e-08,-4.6160333e-12,7.9361325e-06,6.2558156e-06,2.4725587e-08,2.5062299e-08,2.4725587e-08,2.5062299e-08,0.142225,0.142225
2.4689658e-08,1.7636973e-11,7.935981e-06,6.2556956e-06,2.4625542e-08,2.4866736e-08,2.4625542e-08,2.4866736e-08,0.142275,0.142275
2.4440642e-08,-2.334237e-11,7.935842e-06,6.2555864e-06,2.4525498e-08,2.4280066e-08,2.4525498e-08,2.4280066e-08,0.142325,0.142325
2.445722e-08,8.738521e-12,7.935724e-06,6.2554936e-06,2.4425454e-08,2.403118e-08,2.4425454e-08,2.403118e-08,0.142375,0.142375
2.4182514e-08,-3.9057563e-11,7.935598e-06,6.2553936e-06,2.43245e-08,2.4315623e-08,2.43245e-08,2.4315623e-08,0.142425,0.142425
2.404925e-08,-4.8195583e-11,7.935463e-06,6.2552876e-06,2.4224455e-08,2.4066727e-08,2.4224455e-08,2.4066727e-08,0.142475,0.142475
2.41785e-08,1.4878957e-11,7.93534e-06,6.2551912e-06,2.4124411e-08,2.3746727e-08,2.4124411e-08,2.3746727e-08,0.142525,0.142525
2.4091877e-08,1.8571079e-11,7.935219e-06,6.2550953e-06,2.4024366e-08,2.3871175e-08,2.4024366e-08,2.3871175e-08,0.142575,0.142575
2.3898908e-08,-6.9909026e-12,7.935089e-06,6.2549925e-06,2.3924322e-08,2.3693396e-08,2.3924322e-08,2.3693396e-08,0.142625,0.142625
2.3916257e-08,2.5301901e-11,7.934966e-06,6.254895e-06,2.3824278e-08,2.3533389e-08,2.3824278e-08,2.3533389e-08,0.142675,0.142675
2.3880995e-08,4.3122183e-11,7.934839e-06,6.2547956e-06,2.3724233e-08,2.3640062e-08,2.3724233e-08,2.3640062e-08,0.142725,0.142725
2.3572776e-08,-1.3892519e-11,7.934702e-06,6.2546874e-06,2.362328e-08,2.3711168e-08,2.362328e-08,2.3711168e-08,0.142775,0.142775
2.3321544e-08,-5.548115e-11,7.9345655e-06,6.2545796e-06,2.3523235e-08,2.3426725e-08,2.3523235e-08,2.3426725e-08,0.142825,0.142825
2.348742e-08,1.766854e-11,7.934434e-06,6.2544764e-06,2.342319e-08,2.326672e-08,2.342319e-08,2.326672e-08,0.142875,0.142875
2.3311271e-08,-3.2664782e-12,7.9343e-06,6.254371e-06,2.3323146e-08,2.3355609e-08,2.3323146e-08,2.3355609e-08,0.142925,0.142925
2.3342904e-08,3.295572e-11,7.9341635e-06,6.254263e-06,2.3223102e-08,2.3160057e-08,2.3223102e-08,2.3160057e-08,0.142975,0.142975
2.3113213e-08,-2.7079077e-12,7.934036e-06,6.2541626e-06,2.3123057e-08,2.2840055e-08,2.3123057e-08,2.2840055e-08,0.143025,0.143025
2.289177e-08,-3.6102184e-11,7.9339125e-06,6.2540653e-06,2.3023013e-08,2.2786724e-08,2.3023013e-08,2.2786724e-08,0.143075,0.143075
2.283422e-08,-2.4162667e-11,7.933782e-06,6.253963e-06,2.2922059e-08,2.2911161e-08,2.2922059e-08,2.2911161e-08,0.143125,0.143125
2.2786823e-08,-9.680169e-12,7.933642e-06,6.253852e-06,2.2822015e-08,2.3035609e-08,2.2822015e-08,2.3035609e-08,0.143175,0.143175
2.271837e-08,-9.90203e-13,7.933494e-06,6.2537356e-06,2.272197e-08,2.282227e-08,2.272197e-08,2.282227e-08,0.143225,0.143225
2.2635215e-08,3.655573e-12,7.933358e-06,6.253628e-06,2.2621926e-08,2.2608944e-08,2.2621926e-08,2.2608944e-08,0.143275,0.143275
2.2516877e-08,-1.3764272e-12,7.933222e-06,6.253521e-06,2.2521881e-08,2.2520055e-08,2.2521881e-08,2.2520055e-08,0.143325,0.143325
2.2266962e-08,-4.260302e-11,7.933087e-06,6.2534145e-06,2.2421837e-08,2.22356e-08,2.2421837e-08,2.22356e-08,0.143375,0.143375
2.232527e-08,9.570022e-13,7.932963e-06,6.253317e-06,2.2321792e-08,2.2128937e-08,2.2321792e-08,2.2128937e-08,0.143425,0.143425
2.241397e-08,5.312646e-11,7.932829e-06,6.2532113e-06,2.2220839e-08,2.22356e-08,2.2220839e-08,2.22356e-08,0.143475,0.143475
2.2130637e-08,2.7077268e-12,7.932689e-06,6.2531008e-06,2.2120794e-08,2.2217828e-08,2.2120794e-08,2.2217828e-08,0.143525,0.143525
2.2072712e-08,1.429397e-11,7.932546e-06,6.252988e-06,2.202075e-08,2.2217828e-08,2.202075e-08,2.2217828e-08,0.143575,0.143575
2.1963459e-08,1.1760871e-11,7.932402e-06,6.2528743e-06,2.1920705e-08,2.2022263e-08,2.1920705e-08,2.2022263e-08,0.143625,0.143625
2.1814081e-08,-1.809853e-12,7.932258e-06,6.252761e-06,2.182066e-08,2.1897826e-08,2.182066e-08,2.1897826e-08,0.143675,0.143675
2.1881283e-08,4.4196122e-11,7.932125e-06,6.2526565e-06,2.1720616e-08,2.1613372e-08,2.1720616e-08,2.1613372e-08,0.143725,0.143725
2.1676565e-08,1.5402315e-11,7.931991e-06,6.25255e-06,2.1620572e-08,2.156004e-08,2.1620572e-08,2.156004e-08,0.143775,0.143775
2.1484878e-08,-9.806484e-12,7.931857e-06,6.2524446e-06,2.1520528e-08,2.1577813e-08,2.1520528e-08,2.1577813e-08,0.143825,0.143825
2.1374907e-08,-1.22865025e-11,7.931715e-06,6.2523327e-06,2.1419574e-08,2.1595598e-08,2.1419574e-08,2.1595598e-08,0.143875,0.143875
2.112573e-08,-5.331e-11,7.931565e-06,6.2522145e-06,2.131953e-08,2.1577813e-08,2.131953e-08,2.1577813e-08,0.143925,0.143925
2.1338089e-08,3.2625663e-11,7.93142e-06,6.2521003e-06,2.1219485e-08,2.1275598e-08,2.1219485e-08,2.1275598e-08,0.143975,0.143975
2.1104576e-08,-4.0887398e-12,7.931281e-06,6.2519907e-06,2.111944e-08,2.1222254e-08,2.111944e-08,2.1222254e-08,0.144025,0.144025
2.101561e-08,-1.0412203e-12,7.931147e-06,6.251885e-06,2.1019396e-08,2.0795591e-08,2.1019396e-08,2.0795591e-08,0.144075,0.144075
2.0781327e-08,-3.7967535e-11,7.931012e-06,6.251779e-06,2.0919352e-08,2.1097819e-08,2.0919352e-08,2.1097819e-08,0.144125,0.144125
2.0758938e-08,-1.6606399e-11,7.930867e-06,6.251664e-06,2.0819307e-08,2.106226e-08,2.0819307e-08,2.106226e-08,0.144175,0.144175
2.0672914e-08,-1.24991545e-11,7.93071e-06,6.251541e-06,2.0718353e-08,2.1186707e-08,2.0718353e-08,2.1186707e-08,0.144225,0.144225
2.0518272e-08,-2.7518007e-11,7.930564e-06,6.2514255e-06,2.0618309e-08,2.0493363e-08,2.0618309e-08,2.0493363e-08,0.144275,0.144275
2.0469624e-08,-1.3379894e-11,7.930428e-06,6.2513186e-06,2.0518264e-08,2.0671143e-08,2.0518264e-08,2.0671143e-08,0.144325,0.144325
2.0294245e-08,-3.4102977e-11,7.930287e-06,6.2512077e-06,2.041822e-08,2.0457804e-08,2.041822e-08,2.0457804e-08,0.144375,0.144375
2.0464038e-08,4.0123984e-11,7.930149e-06,6.251098e-06,2.0318176e-08,2.0280025e-08,2.0318176e-08,2.0280025e-08,0.144425,0.144425
2.0304645e-08,2.3798272e-11,7.930014e-06,6.2509926e-06,2.0218131e-08,2.0262252e-08,2.0218131e-08,2.0262252e-08,0.144475,0.144475
1.9987993e-08,-3.5786107e-11,7.929872e-06,6.25088e-06,2.0118087e-08,2.029781e-08,2.0118087e-08,2.029781e-08,0.144525,0.144525
2.0085368e-08,1.852016e-11,7.9297215e-06,6.2507615e-06,2.0018042e-08,2.0333358e-08,2.0018042e-08,2.0333358e-08,0.144575,0.144575
1.9816985e-08,-2.75364e-11,7.929572e-06,6.250644e-06,1.9917088e-08,2.0102245e-08,1.9917088e-08,2.0102245e-08,0.144625,0.144625
1.9751484e-08,-1.8034092e-11,7.92943e-06,6.2505314e-06,1.9817044e-08,1.994225e-08,1.9817044e-08,1.994225e-08,0.144675,0.144675
1.9703092e-08,-3.825313e-12,7.929281e-06,6.250415e-06,1.9717e-08,1.9960025e-08,1.9717e-08,1.9960025e-08,0.144725,0.144725
1.9433756e-08,-5.0394112e-11,7.929138e-06,6.2503013e-06,1.9616955e-08,1.9746686e-08,1.9616955e-08,1.9746686e-08,0.144775,0.144775
1.9425459e-08,-2.515653e-11,7.928995e-06,6.2501886e-06,1.951691e-08,1.9604466e-08,1.951691e-08,1.9604466e-08,0.144825,0.144825
1.9320796e-08,-2.642692e-11,7.928859e-06,6.2500817e-06,1.9416866e-08,1.935557e-08,1.9416866e-08,1.935557e-08,0.144875,0.144875
1.9292338e-08,-6.7346627e-12,7.928726e-06,6.249976e-06,1.9316822e-08,1.9195575e-08,1.9316822e-08,1.9195575e-08,0.144925,0.144925
1.9296367e-08,2.189365e-11,7.928595e-06,6.2498734e-06,1.9216778e-08,1.917779e-08,1.9216778e-08,1.917779e-08,0.144975,0.144975
1.9046634e-08,-1.9032614e-11,7.928451e-06,6.2497597e-06,1.9115824e-08,1.9426686e-08,1.9115824e-08,1.9426686e-08,0.145025,0.145025
1.9137943e-08,3.3604754e-11,7.9283e-06,6.249641e-06,1.901578e-08,1.9284464e-08,1.901578e-08,1.9284464e-08,0.145075,0.145075
1.8745535e-08,-4.681864e-11,7.928149e-06,6.249522e-06,1.8915735e-08,1.921335e-08,1.8915735e-08,1.921335e-08,0.145125,0.145125
1.8812607e-08,-8.480203e-13,7.927998e-06,6.249403e-06,1.881569e-08,1.9053353e-08,1.881569e-08,1.9053353e-08,0.145175,0.145175
1.85659e-08,-4.119158e-11,7.927854e-06,6.2492895e-06,1.8715646e-08,1.885779e-08,1.8715646e-08,1.885779e-08,0.145225,0.145225
1.8578822e-08,-1.0117333e-11,7.9277015e-06,6.249169e-06,1.8615602e-08,1.903557e-08,1.8615602e-08,1.903557e-08,0.145275,0.145275
1.8506805e-08,-2.407517e-12,7.92755e-06,6.2490494e-06,1.8515557e-08,1.8804457e-08,1.8515557e-08,1.8804457e-08,0.145325,0.145325
1.8419572e-08,1.1168408e-12,7.9274005e-06,6.248932e-06,1.8415513e-08,1.8466672e-08,1.8415513e-08,1.8466672e-08,0.145375,0.145375
1.8423345e-08,2.967453e-11,7.927267e-06,6.2488266e-06,1.8315468e-08,1.827112e-08,1.8315468e-08,1.827112e-08,0.145425,0.145425
1.8166805e-08,-1.3123732e-11,7.927135e-06,6.248723e-06,1.8214514e-08,1.809334e-08,1.8214514e-08,1.809334e-08,0.145475,0.145475
1.793021e-08,-5.068583e-11,7.926999e-06,6.248616e-06,1.811447e-08,1.823556e-08,1.811447e-08,1.823556e-08,0.145525,0.145525
1.7818582e-08,-5.387235e-11,7.92686e-06,6.248506e-06,1.8014426e-08,1.791556e-08,1.8014426e-08,1.791556e-08,0.145575,0.145575
1.7999547e-08,2.3427489e-11,7.926733e-06,6.2484055e-06,1.7914381e-08,1.7702222e-08,1.7914381e-08,1.7702222e-08,0.145625,0.145625
1.7606368e-08,-5.720784e-11,7.926604e-06,6.248304e-06,1.7814337e-08,1.7737781e-08,1.7814337e-08,1.7737781e-08,0.145675,0.145675
1.7588857e-08,-3.450451e-11,7.926466e-06,6.248196e-06,1.7714292e-08,1.7791113e-08,1.7714292e-08,1.7791113e-08,0.145725,0.145725
1.761603e-08,4.903135e-13,7.926329e-06,6.2480876e-06,1.7614248e-08,1.768445e-08,1.7614248e-08,1.768445e-08,0.145775,0.145775
1.7583593e-08,1.9087646e-11,7.926185e-06,6.2479744e-06,1.7514203e-08,1.7613333e-08,1.7514203e-08,1.7613333e-08,0.145825,0.145825
1.752907e-08,3.1609868e-11,7.92605e-06,6.2478675e-06,1.7414159e-08,1.7293331e-08,1.7414159e-08,1.7293331e-08,0.145875,0.145875
1.7292498e-08,-5.696056e-12,7.925918e-06,6.247763e-06,1.7313205e-08,1.7382222e-08,1.7313205e-08,1.7382222e-08,0.145925,0.145925
1.7184014e-08,-8.017241e-12,7.925779e-06,6.247654e-06,1.721316e-08,1.7133326e-08,1.721316e-08,1.7133326e-08,0.145975,0.145975
1.725343e-08,3.8598003e-11,7.925642e-06,6.247546e-06,1.7113116e-08,1.7257774e-08,1.7113116e-08,1.7257774e-08,0.146025,0.146025
1.7056834e-08,1.2038215e-11,7.925501e-06,6.247435e-06,1.7013072e-08,1.7097777e-08,1.7013072e-08,1.7097777e-08,0.146075,0.146075
1.6971528e-08,1.609238e-11,7.925358e-06,6.2473214e-06,1.6913027e-08,1.706222e-08,1.6913027e-08,1.706222e-08,0.146125,0.146125
1.6844458e-08,8.658574e-12,7.92522e-06,6.247213e-06,1.6812983e-08,1.674222e-08,1.6812983e-08,1.674222e-08,0.146175,0.146175
1.6753695e-08,1.1211621e-11,7.925082e-06,6.2471045e-06,1.6712939e-08,1.6795552e-08,1.6712939e-08,1.6795552e-08,0.146225,0.146225
1.6575331e-08,-1.0332687e-11,7.924944e-06,6.246996e-06,1.6612894e-08,1.6671104e-08,1.6612894e-08,1.6671104e-08,0.146275,0.146275
1.6351962e-08,-4.425679e-11,7.924803e-06,6.2468844e-06,1.651285e-08,1.6582213e-08,1.651285e-08,1.6582213e-08,0.146325,0.146325
1.648175e-08,1.9215195e-11,7.924666e-06,6.2467757e-06,1.6411896e-08,1.6404433e-08,1.6411896e-08,1.6404433e-08,0.146375,0.146375
1.6386458e-08,2.0523212e-11,7.924529e-06,6.246669e-06,1.6311851e-08,1.6368876e-08,1.6311851e-08,1.6368876e-08,0.146425,0.146425
1.6352544e-08,3.871435e-11,7.924384e-06,6.2465538e-06,1.6211807e-08,1.6528881e-08,1.6211807e-08,1.6528881e-08,0.146475,0.146475
1.6030821e-08,-2.2265169e-11,7.924233e-06,6.246435e-06,1.6111763e-08,1.6279985e-08,1.6111763e-08,1.6279985e-08,0.146525,0.146525
1.616537e-08,4.226634e-11,7.924092e-06,6.2463237e-06,1.6011718e-08,1.6208881e-08,1.6011718e-08,1.6208881e-08,0.146575,0.146575
