tipSampleSeparation,vDeflection,height,smoothedMeasuredHeight,measuredHeight,seriesTime,time
-3.030836e-08,9.933055e-10,7.861552e-06,-3.3737642e-08,-3.3919328e-08,0.4127,0.2425
-3.0164994e-08,1.0145892e-09,7.8615385e-06,-3.3736733e-08,-3.3853336e-08,0.4137,0.2435
-3.013996e-08,1.0258144e-09,7.861558e-06,-3.3735823e-08,-3.3869114e-08,0.4147,0.2445
-3.0241587e-08,1.0118589e-09,7.861572e-06,-3.3735823e-08,-3.3920003e-08,0.4157,0.2455
-3.0250813e-08,1.011643e-09,7.861571e-06,-3.3734914e-08,-3.3928444e-08,0.4167,0.2465
-3.0322404e-08,1.007903e-09,7.861573e-06,-3.3734004e-08,-3.3986442e-08,0.4177,0.2475
-3.0188435e-08,1.0234228e-09,7.86158e-06,-3.3734004e-08,-3.390889e-08,0.4187,0.2485
-3.012879e-08,1.0279089e-09,7.861599e-06,-3.3733095e-08,-3.3865554e-08,0.4197,0.2495
-3.008046e-08,1.0287328e-09,7.861629e-06,-3.3732185e-08,-3.3820218e-08,0.4207,0.2505
-3.0092284e-08,1.0321425e-09,7.861664e-06,-3.3731276e-08,-3.3844437e-08,0.4217,0.2515
-3.003368e-08,1.0263818e-09,7.8616895e-06,-3.3731276e-08,-3.376489e-08,0.4227,0.2525
-2.99902e-08,1.0196355e-09,7.861706e-06,-3.3730366e-08,-3.369689e-08,0.4237,0.2535
-2.9982388e-08,1.0233133e-09,7.861727e-06,-3.3729457e-08,-3.3702445e-08,0.4247,0.2545
-3.0063884e-08,1.0140973e-09,7.861742e-06,-3.3729457e-08,-3.3750435e-08,0.4257,0.2555
-3.0117217e-08,1.0122041e-09,7.861736e-06,-3.3728547e-08,-3.379689e-08,0.4267,0.2565
-3.012759e-08,1.0157084e-09,7.861746e-06,-3.3727638e-08,-3.382e-08,0.4277,0.2575
-3.006737e-08,1.0209018e-09,7.8617595e-06,-3.3727638e-08,-3.3778658e-08,0.4287,0.2585
-3.0172814e-08,1.0194674e-09,7.861773e-06,-3.3726728e-08,-3.3878887e-08,0.4297,0.2595
-3.0074954e-08,1.0230952e-09,7.8617895e-06,-3.3726728e-08,-3.379422e-08,0.4307,0.2605
-3.010918e-08,1.0070779e-09,7.8617995e-06,-3.372582e-08,-3.3770217e-08,0.4317,0.2615
-2.9989863e-08,1.0207667e-09,7.861804e-06,-3.372491e-08,-3.3700665e-08,0.4327,0.2625
-3.000795e-08,1.0314409e-09,7.861827e-06,-3.372491e-08,-3.3757555e-08,0.4337,0.2635
-3.0136565e-08,1.0071864e-09,7.861833e-06,-3.3724e-08,-3.3797996e-08,0.4347,0.2645
-3.003879e-08,1.0252802e-09,7.861847e-06,-3.372309e-08,-3.3765996e-08,0.4357,0.2655
-3.0102235e-08,1.0066037e-09,7.861859e-06,-3.372309e-08,-3.376155e-08,0.4367,0.2665
-3.0072655e-08,1.0171879e-09,7.861857e-06,-3.372218e-08,-3.3770444e-08,0.4377,0.2675
-2.9996496e-08,1.0282943e-09,7.861878e-06,-3.372218e-08,-3.373466e-08,0.4387,0.2685
-2.995343e-08,1.0141012e-09,7.861892e-06,-3.372127e-08,-3.3639996e-08,0.4397,0.2695
-3.0059383e-08,1.0102642e-09,7.861892e-06,-3.372127e-08,-3.3732e-08,0.4407,0.2705
-2.9916546e-08,1.0142209e-09,7.861895e-06,-3.372036e-08,-3.360355e-08,0.4417,0.2715
-3.0098178e-08,1.0022186e-09,7.861891e-06,-3.3719452e-08,-3.374155e-08,0.4427,0.2725
-3.0000756e-08,1.0137358e-09,7.861887e-06,-3.3719452e-08,-3.3685993e-08,0.4437,0.2735
-3.0104886e-08,1.0052654e-09,7.861885e-06,-3.3718543e-08,-3.3759335e-08,0.4447,0.2745
-3.0021422e-08,1.0174651e-09,7.86189e-06,-3.3718543e-08,-3.3720216e-08,0.4457,0.2755
-3.0086763e-08,1.0133074e-09,7.861895e-06,-3.3717633e-08,-3.3770444e-08,0.4467,0.2765
-3.0065376e-08,1.0102028e-09,7.8618905e-06,-3.3717633e-08,-3.3737773e-08,0.4477,0.2775
-2.9910467e-08,1.0235972e-09,7.861903e-06,-3.3716724e-08,-3.3631554e-08,0.4487,0.2785
-3.003362e-08,1.0185124e-09,7.8619205e-06,-3.3716724e-08,-3.373622e-08,0.4497,0.2795
-3.003525e-08,1.0238095e-09,7.861937e-06,-3.3715814e-08,-3.375711e-08,0.4507,0.2805
-2.999406e-08,1.0171685e-09,7.861947e-06,-3.3715814e-08,-3.3691776e-08,0.4517,0.2815
-3.0038688e-08,1.0103299e-09,7.861954e-06,-3.3714905e-08,-3.3711547e-08,0.4527,0.2825
-2.993991e-08,1.021244e-09,7.861965e-06,-3.3714905e-08,-3.3652444e-08,0.4537,0.2835
-3.000893e-08,1.013137e-09,7.861974e-06,-3.3714905e-08,-3.3691993e-08,0.4547,0.2845
-3.007523e-08,1.0222855e-09,7.861984e-06,-3.3713995e-08,-3.379155e-08,0.4557,0.2855
-3.0114737e-08,1.0000482e-09,7.8619805e-06,-3.3713995e-08,-3.375022e-08,0.4567,0.2865
-3.0119214e-08,1.0208837e-09,7.861984e-06,-3.3713086e-08,-3.383044e-08,0.4577,0.2875
-3.0188264e-08,1.0102646e-09,7.8619905e-06,-3.3713086e-08,-3.3860886e-08,0.4587,0.2885
-3.006731e-08,1.0053317e-09,7.86198e-06,-3.3712176e-08,-3.3721996e-08,0.4597,0.2895
-3.010076e-08,1.0101883e-09,7.861981e-06,-3.3712176e-08,-3.3773105e-08,0.4607,0.2905
-3.00083e-08,1.0100094e-09,7.8619705e-06,-3.3712176e-08,-3.3679992e-08,0.4617,0.2915
-3.0124053e-08,1.0155798e-09,7.861984e-06,-3.3711267e-08,-3.3815997e-08,0.4627,0.2925
-3.0066186e-08,1.012058e-09,7.861987e-06,-3.3711267e-08,-3.3745327e-08,0.4637,0.2935
-3.0100097e-08,1.011413e-09,7.861983e-06,-3.3711267e-08,-3.3776892e-08,0.4647,0.2945
-3.01607e-08,1.0007325e-09,7.861976e-06,-3.3710357e-08,-3.3798667e-08,0.4657,0.2955
-3.0109735e-08,1.0061316e-09,7.861962e-06,-3.3710357e-08,-3.3767332e-08,0.4667,0.2965
-3.0091577e-08,1.0131446e-09,7.86196e-06,-3.3710357e-08,-3.3774665e-08,0.4677,0.2975
-3.0108147e-08,1.0180007e-09,7.861969e-06,-3.3709448e-08,-3.380889e-08,0.4687,0.2985
-3.0118684e-08,1.0130836e-09,7.861982e-06,-3.3709448e-08,-3.3801555e-08,0.4697,0.2995
-3.004851e-08,1.0070191e-09,7.861978e-06,-3.3709448e-08,-3.3709334e-08,0.4707,0.3005
-3.0075487e-08,1.0135344e-09,7.861976e-06,-3.3708538e-08,-3.3759996e-08,0.4717,0.3015
-3.004113e-08,1.0090501e-09,7.861973e-06,-3.3708538e-08,-3.3709334e-08,0.4727,0.3025
-3.0171403e-08,1.0113573e-09,7.861976e-06,-3.3708538e-08,-3.3847996e-08,0.4737,0.3035
-3.0011158e-08,1.0174166e-09,7.86198e-06,-3.3708538e-08,-3.3709778e-08,0.4747,0.3045
-3.0061646e-08,1.0249835e-09,7.862e-06,-3.370763e-08,-3.3787774e-08,0.4757,0.3055
-2.9997043e-08,1.0172015e-09,7.862012e-06,-3.370763e-08,-3.369488e-08,0.4767,0.3065
-3.00313e-08,1.0158492e-09,7.862027e-06,-3.370763e-08,-3.372422e-08,0.4777,0.3075
-3.003972e-08,1.0240457e-09,7.862042e-06,-3.370763e-08,-3.3762436e-08,0.4787,0.3085
-3.0063866e-08,1.0151432e-09,7.8620515e-06,-3.370672e-08,-3.3754223e-08,0.4797,0.3095
-3.018619e-08,1.0108955e-09,7.862052e-06,-3.370672e-08,-3.3861102e-08,0.4807,0.3105
-3.0071654e-08,1.0137327e-09,7.862056e-06,-3.370672e-08,-3.3756884e-08,0.4817,0.3115
-3.007663e-08,1.0184166e-09,7.862064e-06,-3.370672e-08,-3.377889e-08,0.4827,0.3125
-2.9998823e-08,1.0194038e-09,7.862076e-06,-3.370672e-08,-3.370467e-08,0.4837,0.3135
-3.0091005e-08,1.0159287e-09,7.862088e-06,-3.370581e-08,-3.3784215e-08,0.4847,0.3145
-2.996671e-08,1.0236533e-09,7.8621e-06,-3.370581e-08,-3.3688e-08,0.4857,0.3155
-3.0039242e-08,1.0121362e-09,7.862116e-06,-3.370581e-08,-3.3718667e-08,0.4867,0.3165
-2.996118e-08,1.029085e-09,7.862128e-06,-3.370581e-08,-3.3702214e-08,0.4877,0.3175
-2.9998603e-08,1.01396e-09,7.862149e-06,-3.370581e-08,-3.368466e-08,0.4887,0.3185
-3.014035e-08,1.0004623e-09,7.862134e-06,-3.370581e-08,-3.3777336e-08,0.4897,0.3195
-3.00555e-08,1.0154276e-09,7.862134e-06,-3.370581e-08,-3.374689e-08,0.4907,0.3205
-3.0172835e-08,1.00754e-09,7.862141e-06,-3.370581e-08,-3.383555e-08,0.4917,0.3215
-2.9983838e-08,1.0113004e-09,7.862133e-06,-3.37049e-08,-3.3660225e-08,0.4927,0.3225
-3.0109884e-08,1.0194179e-09,7.862141e-06,-3.37049e-08,-3.381578e-08,0.4937,0.3235
-2.999726e-08,1.0104791e-09,7.862142e-06,-3.37049e-08,-3.3670663e-08,0.4947,0.3245
-3.0073725e-08,1.0122465e-09,7.862147e-06,-3.37049e-08,-3.375355e-08,0.4957,0.3255
-3.004245e-08,1.0136382e-09,7.862142e-06,-3.37049e-08,-3.3727336e-08,0.4967,0.3265
-2.9974615e-08,1.0201918e-09,7.862158e-06,-3.37049e-08,-3.3683325e-08,0.4977,0.3275
-3.0001377e-08,1.0125878e-09,7.862172e-06,-3.37049e-08,-3.3682447e-08,0.4987,0.3285
-3.010979e-08,1.0092955e-09,7.862166e-06,-3.37049e-08,-3.377889e-08,0.4997,0.3295
-3.004244e-08,1.0033705e-09,7.862158e-06,-3.37049e-08,-3.3689997e-08,0.5007,0.3305
-2.998205e-08,1.0136241e-09,7.862156e-06,-3.37049e-08,-3.3666886e-08,0.5017,0.3315
-3.005398e-08,1.0079599e-09,7.862157e-06,-3.37049e-08,-3.371822e-08,0.5027,0.3325
-2.9930113e-08,1.0148289e-09,7.862161e-06,-3.37049e-08,-3.3619326e-08,0.5037,0.3335
-3.00184e-08,1.0207406e-09,7.862169e-06,-3.37049e-08,-3.3729105e-08,0.5047,0.3345
-3.015785e-08,1.0156973e-09,7.862182e-06,-3.37049e-08,-3.385022e-08,0.5057,0.3355
-3.0130526e-08,1.011722e-09,7.862186e-06,-3.37049e-08,-3.3808444e-08,0.5067,0.3365
-3.0032755e-08,1.008601e-09,7.86218e-06,-3.37049e-08,-3.369933e-08,0.5077,0.3375
-3.0075878e-08,1.0132456e-09,7.862181e-06,-3.37049e-08,-3.3759335e-08,0.5087,0.3385
-3.015968e-08,1.0013179e-09,7.862175e-06,-3.37049e-08,-3.3799775e-08,0.5097,0.3395
-3.0165296e-08,1.0049069e-09,7.862162e-06,-3.37049e-08,-3.3818438e-08,0.5107,0.3405
-3.007942e-08,1.0080535e-09,7.862155e-06,-3.37049e-08,-3.3744e-08,0.5117,0.3415
-3.0187625e-08,1.0072624e-09,7.862149e-06,-3.37049e-08,-3.3849332e-08,0.5127,0.3425
-3.0100598e-08,1.0172656e-09,7.8621515e-06,-3.37049e-08,-3.3798667e-08,0.5137,0.3435
-3.0020367e-08,1.0294908e-09,7.862171e-06,-3.37049e-08,-3.3762884e-08,0.5147,0.3445
-2.9906346e-08,1.0215517e-09,7.862192e-06,-3.370581e-08,-3.362e-08,0.5157,0.3455
-3.0009446e-08,1.0200872e-09,7.86221e-06,-3.370581e-08,-3.3717775e-08,0.5167,0.3465
-2.9905603e-08,1.0286003e-09,7.862232e-06,-3.370581e-08,-3.364488e-08,0.5177,0.3475
-2.9911117e-08,1.0204219e-09,7.862258e-06,-3.370581e-08,-3.3620662e-08,0.5187,0.3485
-3.0058875e-08,1.0140686e-09,7.862264e-06,-3.370581e-08,-3.3745327e-08,0.5197,0.3495
-3.004211e-08,1.0180095e-09,7.862272e-06,-3.370581e-08,-3.3742886e-08,0.5207,0.3505
-3.0010103e-08,1.0103101e-09,7.862278e-06,-3.370581e-08,-3.368289e-08,0.5217,0.3515
-2.9993274e-08,1.0140201e-09,7.862283e-06,-3.370581e-08,-3.3679548e-08,0.5227,0.3525
-3.011518e-08,1.0199755e-09,7.862297e-06,-3.370672e-08,-3.3823106e-08,0.5237,0.3535
-3.0132746e-08,1.0001692e-09,7.86229e-06,-3.370672e-08,-3.3768668e-08,0.5247,0.3545
-3.0034325e-08,1.0085958e-09,7.862278e-06,-3.370672e-08,-3.3700882e-08,0.5257,0.3555
-3.0178175e-08,1.0118165e-09,7.862272e-06,-3.370672e-08,-3.3856438e-08,0.5267,0.3565
-2.998084e-08,1.0134678e-09,7.862278e-06,-3.370672e-08,-3.3665106e-08,0.5277,0.3575
-2.9999946e-08,1.0132241e-09,7.862285e-06,-3.370672e-08,-3.3683325e-08,0.5287,0.3585
-2.999088e-08,1.0188373e-09,7.86229e-06,-3.370763e-08,-3.3694665e-08,0.5297,0.3595
-3.0092345e-08,1.0126885e-09,7.862296e-06,-3.370763e-08,-3.3773777e-08,0.5307,0.3605
-3.0066005e-08,1.0129639e-09,7.862304e-06,-3.370763e-08,-3.374844e-08,0.5317,0.3615
-3.0047232e-08,1.0078571e-09,7.8623e-06,-3.370763e-08,-3.3711103e-08,0.5327,0.3625
-3.0095418e-08,9.991877e-10,7.862289e-06,-3.370763e-08,-3.372777e-08,0.5337,0.3635
-3.0012714e-08,1.0170483e-09,7.862279e-06,-3.3708538e-08,-3.3709995e-08,0.5347,0.3645
-3.005007e-08,1.012458e-09,7.862288e-06,-3.3708538e-08,-3.3730668e-08,0.5357,0.3655
-3.0116087e-08,1.0221742e-09,7.862301e-06,-3.3708538e-08,-3.3832002e-08,0.5367,0.3665
-2.999992e-08,1.0146399e-09,7.862312e-06,-3.3708538e-08,-3.3688448e-08,0.5377,0.3675
-3.0047456e-08,1.0043122e-09,7.862308e-06,-3.3708538e-08,-3.369844e-08,0.5387,0.3685
-3.0147536e-08,1.0014191e-09,7.8622925e-06,-3.3709448e-08,-3.3788e-08,0.5397,0.3695
-3.0047666e-08,1.0087803e-09,7.862282e-06,-3.3709448e-08,-3.371489e-08,0.5407,0.3705
-2.998702e-08,1.0088332e-09,7.862283e-06,-3.3709448e-08,-3.365444e-08,0.5417,0.3715
-3.001553e-08,1.0156611e-09,7.862285e-06,-3.3709448e-08,-3.370777e-08,0.5427,0.3725
-3.0104435e-08,1.0111953e-09,7.862291e-06,-3.3710357e-08,-3.3780438e-08,0.5437,0.3735
-3.008512e-08,1.017183e-09,7.8622925e-06,-3.3710357e-08,-3.3782893e-08,0.5447,0.3745
-3.012649e-08,1.0086747e-09,7.862297e-06,-3.3710357e-08,-3.379333e-08,0.5457,0.3755
-3.011255e-08,1.0143415e-09,7.862296e-06,-3.3710357e-08,-3.3799992e-08,0.5467,0.3765
-3.0008113e-08,1.019293e-09,7.862304e-06,-3.3711267e-08,-3.3713555e-08,0.5477,0.3775
-3.0067568e-08,1.0314851e-09,7.862331e-06,-3.3711267e-08,-3.3817333e-08,0.5487,0.3785
-3.0026317e-08,1.0213141e-09,7.862355e-06,-3.3711267e-08,-3.373911e-08,0.5497,0.3795
-3.0013226e-08,1.0159914e-09,7.862363e-06,-3.3711267e-08,-3.3706666e-08,0.5507,0.3805
-3.0004372e-08,1.0222174e-09,7.862383e-06,-3.3712176e-08,-3.3720447e-08,0.5517,0.3815
-2.9998187e-08,1.0071078e-09,7.862389e-06,-3.3712176e-08,-3.3659333e-08,0.5527,0.3825
-3.0041633e-08,1.0164893e-09,7.8623925e-06,-3.3712176e-08,-3.3736885e-08,0.5537,0.3835
-2.999906e-08,1.0153627e-09,7.862398e-06,-3.3713086e-08,-3.3690213e-08,0.5547,0.3845
-3.0018537e-08,1.0103123e-09,7.8624e-06,-3.3713086e-08,-3.3691332e-08,0.5557,0.3855
-3.0007936e-08,1.0259438e-09,7.862405e-06,-3.3713086e-08,-3.3737557e-08,0.5567,0.3865
-2.995708e-08,1.0215322e-09,7.862434e-06,-3.3713086e-08,-3.3670663e-08,0.5577,0.3875
-2.9983116e-08,1.0197491e-09,7.862447e-06,-3.3713995e-08,-3.3690213e-08,0.5587,0.3885
-3.006176e-08,1.0067988e-09,7.862449e-06,-3.3713995e-08,-3.372178e-08,0.5597,0.3895
-2.9945955e-08,1.0201927e-09,7.862451e-06,-3.3713995e-08,-3.365467e-08,0.5607,0.3905
-2.9889833e-08,1.0208978e-09,7.862467e-06,-3.3714905e-08,-3.3601108e-08,0.5617,0.3915
-2.9918535e-08,1.029995e-09,7.862492e-06,-3.3714905e-08,-3.3662882e-08,0.5627,0.3925
-2.9946104e-08,1.0202744e-09,7.862517e-06,-3.3714905e-08,-3.3655112e-08,0.5637,0.3935
-2.9873707e-08,1.0198925e-09,7.862525e-06,-3.3715814e-08,-3.3581326e-08,0.5647,0.3945
-2.9971353e-08,1.0146712e-09,7.862537e-06,-3.3715814e-08,-3.3659994e-08,0.5657,0.3955
-2.994916e-08,1.0113627e-09,7.862546e-06,-3.3715814e-08,-3.362577e-08,0.5667,0.3965
-2.9793988e-08,1.0140085e-09,7.8625435e-06,-3.3715814e-08,-3.348022e-08,0.5677,0.3975
-2.995358e-08,1.0165675e-09,7.8625535e-06,-3.3716724e-08,-3.3649112e-08,0.5687,0.3985
-3.000445e-08,1.0122925e-09,7.862559e-06,-3.3716724e-08,-3.3684444e-08,0.5697,0.3995
-2.999724e-08,1.0021101e-09,7.862548e-06,-3.3716724e-08,-3.3640216e-08,0.5707,0.4005
-2.9770058e-08,1.0293305e-09,7.862554e-06,-3.3717633e-08,-3.351199e-08,0.5717,0.4015
-2.9876052e-08,1.0061052e-09,7.862572e-06,-3.3717633e-08,-3.353355e-08,0.5727,0.4025
-2.9904587e-08,1.0083414e-09,7.8625635e-06,-3.3717633e-08,-3.3570217e-08,0.5737,0.4035
-3.0000564e-08,1.0059017e-09,7.862559e-06,-3.3718543e-08,-3.3657326e-08,0.5747,0.4045
-2.9978313e-08,1.0101905e-09,7.862552e-06,-3.3718543e-08,-3.3650664e-08,0.5757,0.4055
-2.9950684e-08,1.0090483e-09,7.862545e-06,-3.3718543e-08,-3.3618882e-08,0.5767,0.4065
-2.9925125e-08,1.0151027e-09,7.862548e-06,-3.3719452e-08,-3.3615333e-08,0.5777,0.4075
-2.9942996e-08,1.0112253e-09,7.862567e-06,-3.3719452e-08,-3.361911e-08,0.5787,0.4085
-3.0029174e-08,1.0089746e-09,7.862553e-06,-3.3719452e-08,-3.3697106e-08,0.5797,0.4095
-3.008562e-08,1.0057356e-09,7.862547e-06,-3.3719452e-08,-3.3741777e-08,0.5807,0.4105
-2.9988545e-08,1.017217e-09,7.862548e-06,-3.372036e-08,-3.368644e-08,0.5817,0.4115
-2.9948108e-08,1.006273e-09,7.86255e-06,-3.372036e-08,-3.360622e-08,0.5827,0.4125
-2.991496e-08,1.0169795e-09,7.862548e-06,-3.372036e-08,-3.361199e-08,0.5837,0.4135
-2.9965978e-08,1.020308e-09,7.862565e-06,-3.372127e-08,-3.367511e-08,0.5847,0.4145
-2.9997633e-08,1.0153883e-09,7.862572e-06,-3.372127e-08,-3.368888e-08,0.5857,0.4155
-2.9969343e-08,1.0077683e-09,7.862574e-06,-3.372127e-08,-3.363289e-08,0.5867,0.4165
-2.998359e-08,1.0107569e-09,7.862567e-06,-3.372127e-08,-3.3657997e-08,0.5877,0.4175
-2.9982683e-08,1.0072146e-09,7.862567e-06,-3.372218e-08,-3.364422e-08,0.5887,0.4185
-3.0054824e-08,1.0041815e-09,7.862563e-06,-3.372218e-08,-3.370533e-08,0.5897,0.4195
-2.9993775e-08,1.0051427e-09,7.862551e-06,-3.372218e-08,-3.3647776e-08,0.5907,0.4205
-3.001122e-08,1.0074337e-09,7.862542e-06,-3.372309e-08,-3.3673548e-08,0.5917,0.4215
-3.002643e-08,1.0013537e-09,7.862529e-06,-3.372309e-08,-3.366666e-08,0.5927,0.4225
-2.996063e-08,1.0162775e-09,7.862528e-06,-3.372309e-08,-3.3655112e-08,0.5937,0.4235
-2.9958773e-08,1.0150156e-09,7.862532e-06,-3.372309e-08,-3.3648668e-08,0.5947,0.4245
-2.9930767e-08,1.0206396e-09,7.862547e-06,-3.3724e-08,-3.3641104e-08,0.5957,0.4255
-3.0075817e-08,1.0068416e-09,7.862555e-06,-3.3724e-08,-3.3735994e-08,0.5967,0.4265
-3.008259e-08,1.0181839e-09,7.862555e-06,-3.3724e-08,-3.3783998e-08,0.5977,0.4275
-3.007628e-08,1.0037207e-09,7.862555e-06,-3.3724e-08,-3.372511e-08,0.5987,0.4285
-3.0015737e-08,1.0034411e-09,7.8625435e-06,-3.372491e-08,-3.3663554e-08,0.5997,0.4295
-3.0021656e-08,1.0022398e-09,7.862528e-06,-3.372491e-08,-3.3665106e-08,0.6007,0.4305
-3.0038898e-08,1.0028159e-09,7.862514e-06,-3.372491e-08,-3.3684444e-08,0.6017,0.4315
-3.0085058e-08,1.0151199e-09,7.862506e-06,-3.372491e-08,-3.377533e-08,0.6027,0.4325
-2.998211e-08,1.0243649e-09,7.862528e-06,-3.372491e-08,-3.370599e-08,0.6037,0.4335
-2.9976395e-08,1.0177468e-09,7.8625435e-06,-3.372582e-08,-3.3676216e-08,0.6047,0.4345
-2.998092e-08,1.0191318e-09,7.8625535e-06,-3.372582e-08,-3.3685776e-08,0.6057,0.4355
-3.002017e-08,1.0178086e-09,7.862562e-06,-3.372582e-08,-3.3720216e-08,0.6067,0.4365
-3.0143887e-08,1.015258e-09,7.862572e-06,-3.372582e-08,-3.383466e-08,0.6077,0.4375
-2.9993405e-08,1.0096447e-09,7.862578e-06,-3.372582e-08,-3.366377e-08,0.6087,0.4385
-3.000961e-08,1.0155177e-09,7.862579e-06,-3.3726728e-08,-3.3701326e-08,0.6097,0.4395
-3.0125296e-08,9.964093e-10,7.862571e-06,-3.3726728e-08,-3.374755e-08,0.6107,0.4405
-3.0054437e-08,1.0087499e-09,7.862555e-06,-3.3726728e-08,-3.372155e-08,0.6117,0.4415
-3.012504e-08,1.0047926e-09,7.862554e-06,-3.3726728e-08,-3.377777e-08,0.6127,0.4425
-3.012476e-08,1.0059714e-09,7.862545e-06,-3.3726728e-08,-3.3781774e-08,0.6137,0.4435
-3.0066783e-08,1.0074942e-09,7.862532e-06,-3.3726728e-08,-3.3729332e-08,0.6147,0.4445
-3.0169183e-08,1.0075688e-09,7.862528e-06,-3.3727638e-08,-3.3832002e-08,0.6157,0.4455
-2.9896494e-08,1.0119132e-09,7.862529e-06,-3.3727638e-08,-3.357511e-08,0.6167,0.4465
-3.0031106e-08,1.0239102e-09,7.862534e-06,-3.3727638e-08,-3.3753334e-08,0.6177,0.4475
-2.995296e-08,1.0295721e-09,7.8625635e-06,-3.3727638e-08,-3.369577e-08,0.6187,0.4485
-3.0021493e-08,1.0222748e-09,7.862593e-06,-3.3727638e-08,-3.3737773e-08,0.6197,0.4495
-2.9900637e-08,1.0325963e-09,7.862619e-06,-3.3727638e-08,-3.365444e-08,0.6207,0.4505
-3.0027245e-08,1.0212413e-09,7.862639e-06,-3.3727638e-08,-3.373977e-08,0.6217,0.4515
-3.0102985e-08,1.0071948e-09,7.862648e-06,-3.3727638e-08,-3.3764444e-08,0.6227,0.4525
-3.0072428e-08,1.0034337e-09,7.862636e-06,-3.3727638e-08,-3.3720216e-08,0.6237,0.4535
-2.992066e-08,1.0074663e-09,7.8626235e-06,-3.3727638e-08,-3.3583106e-08,0.6247,0.4545
-3.0033014e-08,1.00902e-09,7.862618e-06,-3.3728547e-08,-3.370111e-08,0.6257,0.4555
-2.99896e-08,1.0174788e-09,7.862621e-06,-3.3728547e-08,-3.3688448e-08,0.6267,0.4565
-2.99662e-08,1.0263601e-09,7.862642e-06,-3.3728547e-08,-3.3697333e-08,0.6277,0.4575
-2.9971922e-08,1.0138435e-09,7.862661e-06,-3.3728547e-08,-3.3657553e-08,0.6287,0.4585
-3.013975e-08,1.0084509e-09,7.862655e-06,-3.3728547e-08,-3.3805776e-08,0.6297,0.4595
-3.0107916e-08,9.890874e-10,7.862639e-06,-3.3728547e-08,-3.370355e-08,0.6307,0.4605
-3.0008778e-08,1.0084129e-09,7.8626135e-06,-3.3728547e-08,-3.3674667e-08,0.6317,0.4615
-2.9971208e-08,1.0152015e-09,7.862622e-06,-3.3728547e-08,-3.3661774e-08,0.6327,0.4625
-3.0109174e-08,1.0079966e-09,7.862624e-06,-3.3728547e-08,-3.377355e-08,0.6337,0.4635
-2.995683e-08,1.0091299e-09,7.862619e-06,-3.3728547e-08,-3.3625327e-08,0.6347,0.4645
-3.0095592e-08,1.012711e-09,7.862614e-06,-3.3728547e-08,-3.377711e-08,0.6357,0.4655
-3.004671e-08,1.0183344e-09,7.862619e-06,-3.3728547e-08,-3.374867e-08,0.6367,0.4665
-3.0122674e-08,1.0083812e-09,7.862627e-06,-3.3728547e-08,-3.3788446e-08,0.6377,0.4675
-3.0039324e-08,1.0196917e-09,7.862631e-06,-3.3728547e-08,-3.3746215e-08,0.6387,0.4685
-2.9975826e-08,1.0109966e-09,7.862639e-06,-3.3727638e-08,-3.365111e-08,0.6397,0.4695
-3.0023305e-08,1.0223252e-09,7.862651e-06,-3.3727638e-08,-3.373977e-08,0.6407,0.4705
-3.001937e-08,1.0091675e-09,7.862655e-06,-3.3727638e-08,-3.3688e-08,0.6417,0.4715
-3.0162315e-08,1.0060341e-09,7.862652e-06,-3.3727638e-08,-3.3819557e-08,0.6427,0.4725
-3.0082546e-08,9.958835e-10,7.862632e-06,-3.3727638e-08,-3.370289e-08,0.6437,0.4735
-3.013191e-08,1.0077326e-09,7.862614e-06,-3.3727638e-08,-3.3795327e-08,0.6447,0.4745
-3.0112425e-08,1.0148059e-09,7.862619e-06,-3.3727638e-08,-3.3801555e-08,0.6457,0.4755
-3.0135695e-08,1.0109118e-09,7.8626235e-06,-3.3727638e-08,-3.3810668e-08,0.6467,0.4765
-3.01213e-08,1.0131587e-09,7.862624e-06,-3.3727638e-08,-3.380444e-08,0.6477,0.4775
-3.0040283e-08,1.0214453e-09,7.862633e-06,-3.3726728e-08,-3.375355e-08,0.6487,0.4785
-3.000468e-08,1.0231084e-09,7.862655e-06,-3.3726728e-08,-3.3723992e-08,0.6497,0.4795
-3.0059937e-08,1.0151229e-09,7.862666e-06,-3.3726728e-08,-3.375022e-08,0.6507,0.4805
-2.9991746e-08,1.0113843e-09,7.862672e-06,-3.3726728e-08,-3.366844e-08,0.6517,0.4815
-3.008377e-08,1.019387e-09,7.862675e-06,-3.3726728e-08,-3.3789554e-08,0.6527,0.4825
-3.011365e-08,1.0152624e-09,7.862687e-06,-3.372582e-08,-3.380444e-08,0.6537,0.4835
-3.0067273e-08,1.0085203e-09,7.862689e-06,-3.372582e-08,-3.3733553e-08,0.6547,0.4845
-3.0158745e-08,9.963784e-10,7.8626745e-06,-3.372582e-08,-3.3780886e-08,0.6557,0.4855
-3.0095308e-08,1.0093061e-09,7.862659e-06,-3.372582e-08,-3.3764444e-08,0.6567,0.4865
-3.0016704e-08,1.0277496e-09,7.862671e-06,-3.372491e-08,-3.375289e-08,0.6577,0.4875
-3.012172e-08,1.0088254e-09,7.862689e-06,-3.372491e-08,-3.378911e-08,0.6587,0.4885
-3.006269e-08,1.0111865e-09,7.862682e-06,-3.372491e-08,-3.3738665e-08,0.6597,0.4895
-3.0016054e-08,1.0153949e-09,7.862684e-06,-3.3724e-08,-3.3707327e-08,0.6607,0.4905
